S.NO,deviceID,Temp,aX,aY,aZ,accSrt,gX,gY,gZ,mX,mY,mZ,horiDir,cdate,Movement,Chewing,Heat
10334,I1003,34.5,0.14,0.92,0.1,0.94,-5.13,-13.43,1.16,22.56,72.68,18.38,17.25,03-03-2022 11:40,Standing,No Movement of Jaw,No
10335,I1003,34.5,0.14,0.93,0.04,0.94,24.23,14.59,-7.14,20.19,63.14,26.41,17.73,03-03-2022 11:40,Standing,No Movement of Jaw,No
10336,I1003,34.5,0.27,0.88,0.17,0.93,-3.78,0.49,-4.39,11.88,83.4,11.48,8.1,03-03-2022 11:40,Standing,No Movement of Jaw,No
10337,I1003,34.5,0.22,0.97,0.06,0.99,-26.12,17.4,35.16,26.13,78.63,-1.15,18.38,03-03-2022 11:40,Standing,No Movement of Jaw,No
10338,I1003,34.5,0.19,0.95,0.13,0.97,-28.26,14.53,-27.53,26.13,73.87,5.74,19.48,03-03-2022 11:40,Standing,No Movement of Jaw,No
10339,I1003,34.5,0.13,0.9,0.25,0.94,-14.95,20.26,6.71,11.88,76.25,4.59,8.85,03-03-2022 11:40,Standing,No Movement of Jaw,No
10340,I1003,34.5,0.07,1,0.14,1.01,10.93,-18.19,7.81,15.44,73.87,13.78,11.8,03-03-2022 11:40,Standing,No Movement of Jaw,No
10341,I1003,34.5,0,0.98,0.28,1.02,39.73,98.82,9.83,26.13,21.45,22.97,50.62,03-03-2022 11:40,Standing,No Movement of Jaw,No
10342,I1003,34.5,-0.62,0.83,0.54,1.17,-16.72,-48.89,-67.38,-26.13,-23.83,-72.35,-132.37,03-03-2022 11:40,Standing,No Movement of Jaw,No
10343,I1003,34.5,-0.3,0.71,0.24,0.8,45.9,-122.13,-155.4,-1.19,-34.55,-24.12,-178.03,03-03-2022 11:40,Standing,No Movement of Jaw,No
10344,I1003,34.5,-0.02,0.95,0.22,0.98,-38.76,68.05,15.14,14.25,27.4,26.41,27.48,03-03-2022 11:40,Standing,No Movement of Jaw,No
10345,I1003,34.5,0.21,0.99,0.11,1.02,-3.23,-51.45,-10.38,3.56,81.02,14.93,2.52,03-03-2022 11:40,Standing,No Movement of Jaw,No
10346,I1003,34.5,0.13,0.97,0.14,0.99,-17.33,-7.14,1.1,1.19,96.5,2.3,0.71,03-03-2022 11:40,Standing,No Movement of Jaw,No
10347,I1003,34.5,0.24,0.98,0.06,1.01,-21.3,-66.16,5.37,7.13,111.99,-11.48,3.64,03-03-2022 11:40,Standing,No Movement of Jaw,No
10348,I1003,34.5,0.16,0.88,0.19,0.91,-13.73,58.53,10.99,4.75,109.61,-27.56,2.48,03-03-2022 11:40,Standing,No Movement of Jaw,No
10349,I1003,34.5,0.12,0.83,0.12,0.85,-7.69,-35.28,-36.38,17.81,100.08,0,10.09,03-03-2022 11:40,Standing,No Movement of Jaw,No
10350,I1003,34.5,0.09,1.02,0.14,1.04,-43.4,78.49,26.43,27.31,88.16,1.15,17.21,03-03-2022 11:40,Standing,No Movement of Jaw,No
10351,I1003,34.5,-0.08,0.93,0.23,0.96,7.75,-33.2,13.73,33.25,60.76,14.93,28.69,03-03-2022 11:40,Standing,No Movement of Jaw,No
10352,I1003,34.5,-0.4,0.86,0.28,0.99,6.1,-26.86,9.7,46.31,61.95,-3.45,36.78,03-03-2022 11:40,Standing,No Movement of Jaw,No
10353,I1003,34.5,-0.28,0.92,0.21,0.98,4.15,-30.03,-20.87,43.94,75.06,-25.27,30.34,03-03-2022 11:40,Standing,No Movement of Jaw,No
10354,I1003,34.5,-0.18,0.94,0.05,0.96,1.16,14.28,-5.13,40.38,95.31,-24.12,22.96,03-03-2022 11:40,Standing,No Movement of Jaw,No
10355,I1003,34.5,-0.13,0.99,0.1,1.01,-0.67,-13.43,-10.68,30.88,84.59,-12.63,20.05,03-03-2022 11:40,Moving / Walking,No Movement of Jaw,No
10356,I1003,34.5,-0.08,0.96,0.08,0.97,-0.06,-72.08,1.83,30.88,89.36,-42.49,19.06,03-03-2022 11:40,Moving / Walking,No Movement of Jaw,No
10357,I1003,34.5,-0.04,0.98,0,0.98,-8.3,0.73,-2.08,28.5,75.06,-75.8,20.79,03-03-2022 11:40,Moving / Walking,No Movement of Jaw,No
10358,I1003,34.5,-0.08,0.98,-0.03,0.99,-3.54,6.65,-0.73,32.06,72.68,-72.35,23.81,03-03-2022 11:40,Moving / Walking,No Movement of Jaw,No
10359,I1003,34.5,-0.07,0.97,-0.03,0.98,-2.56,0.24,-0.55,33.25,73.87,-70.05,24.23,03-03-2022 11:40,Moving / Walking,No Movement of Jaw,No
10360,I1003,34.5,-0.07,0.97,-0.03,0.97,-4.03,1.59,-0.06,34.44,73.87,-72.35,25,03-03-2022 11:40,Moving / Walking,No Movement of Jaw,No
10361,I1003,34.5,-0.08,0.97,-0.03,0.97,-2.01,1.1,-1.22,33.25,73.87,-73.5,24.23,03-03-2022 11:40,Moving / Walking,No Movement of Jaw,No
10362,I1003,34.5,-0.09,0.94,-0.23,0.98,-23.99,-33.33,-18.13,33.25,71.48,-71.2,24.94,03-03-2022 11:40,Moving / Walking,No Movement of Jaw,No
10363,I1003,34.5,0.15,0.92,0.05,0.94,45.47,-35.52,20.08,28.5,73.87,-89.58,21.1,03-03-2022 11:40,Moving / Walking,No Movement of Jaw,No
10364,I1003,34.5,0.13,1.09,0.09,1.11,23.74,-6.04,-1.4,23.75,96.5,-74.65,13.83,03-03-2022 11:40,Moving / Walking,No Movement of Jaw,No
10365,I1003,34.5,0.13,1,0.04,1.01,9.89,0.98,4.88,19,89.36,-66.61,12,03-03-2022 11:40,Moving / Walking,No Movement of Jaw,No
10366,I1003,34.5,0.15,0.97,0.03,0.99,-0.24,2.01,3.54,16.63,89.36,-70.05,10.54,03-03-2022 11:40,Moving / Walking,No Movement of Jaw,No
10367,I1003,34.5,0.1,0.99,0.02,0.99,-0.31,12.02,3.48,21.38,90.55,-64.31,13.28,03-03-2022 11:40,Moving / Walking,No Movement of Jaw,No
10368,I1003,34.5,0.06,1,0.06,1,-1.71,-1.4,2.62,20.19,92.93,-56.27,12.26,03-03-2022 11:40,Moving / Walking,No Movement of Jaw,No
10369,I1003,34.5,0.09,0.97,0.03,0.98,1.4,-1.22,-0.92,23.75,90.55,-57.42,14.7,03-03-2022 11:40,Moving / Walking,No Movement of Jaw,No
10370,I1003,34.5,0.09,1,0.04,1,4.21,25.15,3.91,19,95.31,-45.94,11.27,03-03-2022 11:40,Moving / Walking,No Movement of Jaw,No
10371,I1003,34.5,0.07,0.95,0.12,0.96,9.83,22.52,-11.23,27.31,97.7,-25.27,15.62,03-03-2022 11:40,Moving / Walking,No Movement of Jaw,No
10372,I1003,34.5,0.12,0.94,0.21,0.97,-5.8,-6.84,-6.65,24.94,91.74,-8.04,15.21,03-03-2022 11:40,Moving / Walking,No Movement of Jaw,No
10373,I1003,34.5,0.2,0.92,0.24,0.97,2.75,1.16,-10.74,23.75,82.21,3.45,16.11,03-03-2022 11:40,Moving / Walking,No Movement of Jaw,No
10374,I1003,34.5,0.27,0.93,0.2,0.98,3.23,51.15,-3.54,27.31,82.21,8.04,18.38,03-03-2022 11:40,Moving / Walking,No Movement of Jaw,No
10375,I1003,34.5,0.23,0.95,0.15,0.99,7.32,18.31,-16.85,28.5,46.46,25.27,31.52,03-03-2022 11:40,Moving / Walking,No Movement of Jaw,No
10376,I1003,34.5,0.26,0.92,0.14,0.97,4.82,8.3,-13.55,29.69,22.64,26.41,52.67,03-03-2022 11:40,Moving / Walking,No Movement of Jaw,No
10377,I1003,34.5,0.34,0.94,0.19,1.02,2.69,26.67,3.05,40.38,10.72,18.38,75.13,03-03-2022 11:40,Moving / Walking,No Movement of Jaw,No
10378,I1003,34.5,0.4,0.89,0,0.98,-14.47,70.43,32.9,40.38,-26.21,-26.41,122.99,03-03-2022 11:40,Moving / Walking,No Movement of Jaw,No
10379,I1003,34.5,0.28,1.01,0.11,1.05,-13.98,17.94,2.75,30.88,-23.83,-56.27,127.66,03-03-2022 11:40,Moving / Walking,No Movement of Jaw,No
10442,I1003,34,0.55,0.84,-0.01,1,-0.73,-1.83,-10.74,40.38,39.32,10.34,45.76,03-03-2022 11:29,Standing,No Movement of Jaw,No
10443,I1003,34,0.54,0.9,0.04,1.05,2.5,-8.12,-8.67,62.94,51.23,25.27,50.85,03-03-2022 11:29,Standing,No Movement of Jaw,No
10444,I1003,34,0.47,0.8,-0.05,0.92,-10.74,-11.72,-2.93,32.06,42.89,64.31,36.78,03-03-2022 11:29,Standing,No Movement of Jaw,No
10445,I1003,34,0.43,0.77,0.05,0.88,-8.42,18.43,-13.85,-4.75,47.66,26.41,-5.69,03-03-2022 11:29,Standing,No Movement of Jaw,No
10446,I1003,34,0.48,0.9,-0.02,1.02,-20.39,-34.36,-8.67,28.5,52.42,21.82,28.53,03-03-2022 11:29,Standing,No Movement of Jaw,No
10447,I1003,34,0.53,0.76,-0.03,0.93,-12.15,13,-5.8,19,64.34,39.05,16.45,03-03-2022 11:29,Standing,No Movement of Jaw,No
10448,I1003,34,0.53,0.79,0.09,0.96,-8.73,-62.62,30.09,15.44,67.91,36.75,12.81,03-03-2022 11:29,Standing,No Movement of Jaw,No
10449,I1003,34,0.55,0.78,0.01,0.95,-29.6,-13.98,-34.61,-9.5,88.16,43.64,-6.15,03-03-2022 11:29,Standing,No Movement of Jaw,No
10450,I1003,34,0.64,0.79,0.08,1.02,23.32,18.19,8.12,-13.06,94.12,41.34,-7.9,03-03-2022 11:29,Standing,No Movement of Jaw,No
10451,I1003,34,0.54,0.88,0.12,1.04,-2.62,-4.88,11.6,4.75,65.53,50.53,4.15,03-03-2022 11:29,Standing,No Movement of Jaw,No
10452,I1003,34,0.65,0.62,-0.14,0.91,-16.05,-57.43,2.32,-27.31,65.53,74.65,-22.63,03-03-2022 11:29,Standing,No Movement of Jaw,No
10453,I1003,34,0.76,0.6,0.01,0.96,8.91,17.21,-5.07,-36.81,96.5,22.97,-20.88,03-03-2022 11:29,Standing,No Movement of Jaw,No
10454,I1003,34,0.83,0.54,-0.25,1.03,8.97,-1.77,18.37,-54.63,78.63,43.64,-34.79,03-03-2022 11:29,Standing,No Movement of Jaw,No
10455,I1003,34,0.78,0.61,-0.05,0.99,-7.08,20.2,-23.01,-35.63,98.89,20.67,-19.81,03-03-2022 11:29,Standing,No Movement of Jaw,No
10456,I1003,34,0.72,0.61,0.01,0.94,-22.77,-19.29,0.18,-34.44,104.84,10.34,-18.18,03-03-2022 11:29,Standing,No Movement of Jaw,No
10457,I1003,34,0.66,0.75,0.14,1.01,22.58,28.63,-4.88,-33.25,106.04,5.74,-17.41,03-03-2022 11:29,Standing,No Movement of Jaw,No
10458,I1003,34,0.75,0.78,0.15,1.1,12.33,17.15,1.46,-22.56,103.65,9.19,-12.28,03-03-2022 11:29,Standing,No Movement of Jaw,No
10459,I1003,34,0.61,0.74,0.13,0.97,0,2.26,-2.2,-17.81,101.27,11.48,-9.98,03-03-2022 11:29,Standing,No Movement of Jaw,No
10460,I1003,34,0.55,0.56,0.05,0.79,33.94,33.02,-19.96,-5.94,92.93,24.12,-3.66,03-03-2022 11:29,Standing,No Movement of Jaw,No
10461,I1003,34,0.62,0.72,0.19,0.97,12.33,11.35,-2.14,-5.94,89.36,22.97,-3.8,03-03-2022 11:29,Standing,No Movement of Jaw,No
10462,I1003,34,0.69,0.85,0.17,1.11,10.44,2.32,-2.14,-3.56,85.78,24.12,-2.38,03-03-2022 11:29,Standing,No Movement of Jaw,No
10463,I1003,34,0.81,0.82,0.16,1.16,-20.57,-8.61,-0.31,-17.81,89.36,22.97,-11.27,03-03-2022 11:29,Standing,No Movement of Jaw,No
10464,I1003,34,0.8,0.67,0,1.05,-5,9.34,-2.62,-19,85.78,27.56,-12.49,03-03-2022 11:29,Standing,No Movement of Jaw,No
10465,I1003,34,0.76,0.58,0.06,0.95,-7.32,-6.59,13.55,-22.56,83.4,32.16,-15.14,03-03-2022 11:29,Standing,No Movement of Jaw,No
10466,I1003,34,1.07,0.59,0.05,1.23,-1.46,-32.23,-10.74,-21.38,83.4,31.01,-14.38,03-03-2022 11:29,Standing,No Movement of Jaw,No
10467,I1003,34,0.74,0.67,0.05,0.99,7.87,2.56,1.22,-24.94,102.46,14.93,-13.68,03-03-2022 11:29,Standing,No Movement of Jaw,No
10468,I1003,34,0.61,0.56,-0.2,0.86,0.43,2.62,-6.29,-29.69,86.97,35.6,-18.85,03-03-2022 11:29,Standing,No Movement of Jaw,No
10469,I1003,34,0.76,0.62,0.06,0.98,19.35,-10.19,-9.7,-27.31,91.74,32.16,-16.58,03-03-2022 11:29,Standing,No Movement of Jaw,No
10470,I1003,34,0.77,0.71,0,1.05,-33.63,-13.61,6.47,-27.31,90.55,29.86,-16.79,03-03-2022 11:29,Standing,No Movement of Jaw,No
10471,I1003,34,0.65,0.7,0.08,0.96,-13.31,-1.04,-1.1,-32.06,103.65,20.67,-17.19,03-03-2022 11:29,Standing,No Movement of Jaw,No
10472,I1003,34,0.69,0.7,0.07,0.99,-0.98,10.8,-2.5,-29.69,101.27,21.82,-16.34,03-03-2022 11:29,Standing,No Movement of Jaw,No
10473,I1003,34,1.1,0.49,0.35,1.26,0.73,4.76,-19.84,-30.88,95.31,21.82,-17.95,03-03-2022 11:29,Standing,No Movement of Jaw,No
10474,I1003,34,0.66,0.61,0.08,0.9,0.92,-0.67,8.54,-33.25,97.7,22.97,-18.8,03-03-2022 11:29,Standing,No Movement of Jaw,No
10475,I1003,34,0.76,0.68,0.15,1.03,-8.06,-6.53,1.1,-30.88,116.76,0,-14.81,03-03-2022 11:29,Standing,No Movement of Jaw,No
10476,I1003,34,0.63,0.8,0.12,1.02,-5.74,1.65,-3.11,-23.75,104.84,8.04,-12.76,03-03-2022 11:29,Standing,No Movement of Jaw,No
10477,I1003,34,0.7,0.83,0.19,1.1,17.64,21.97,-6.65,-19,104.84,6.89,-10.27,03-03-2022 11:29,Standing,No Movement of Jaw,No
10478,I1003,34,0.65,0.75,0.07,1,-1.95,-3.05,1.34,-9.5,97.7,12.63,-5.55,03-03-2022 11:29,Standing,No Movement of Jaw,No
10479,I1003,34,0.63,0.78,0.11,1,6.77,5.49,-1.59,-8.31,97.7,12.63,-4.86,03-03-2022 11:29,Standing,No Movement of Jaw,No
10480,I1003,34,0.7,0.72,0.21,1.02,-15.26,-16.36,-0.06,-15.44,109.61,6.89,-8.02,03-03-2022 11:29,Standing,No Movement of Jaw,No
10481,I1003,34,0.63,0.72,0.15,0.97,-7.32,0.37,-0.24,-13.06,102.46,9.19,-7.27,03-03-2022 11:29,Standing,No Movement of Jaw,No
10482,I1003,34,0.59,0.77,0.12,0.98,5.13,5.07,-0.49,-11.88,101.27,11.48,-6.69,03-03-2022 11:29,Standing,No Movement of Jaw,No
10483,I1003,34,0.63,0.76,0.13,1,-1.53,-3.66,-0.67,-7.13,104.84,12.63,-3.89,03-03-2022 11:29,Standing,No Movement of Jaw,No
10484,I1003,34,0.64,0.76,0.18,1.01,-1.4,-3.66,5.8,-14.25,102.46,5.74,-7.92,03-03-2022 11:29,Standing,No Movement of Jaw,No
10485,I1003,34,0.65,0.75,0.19,1.01,1.28,3.23,-3.42,-13.06,107.23,2.3,-6.95,03-03-2022 11:29,Standing,No Movement of Jaw,No
10486,I1003,34,0.61,0.77,0.2,1,-4.15,4.58,4.21,-11.88,109.61,-1.15,-6.18,03-03-2022 11:29,Standing,No Movement of Jaw,No
10487,I1003,34,0.6,0.86,0.25,1.07,-5.8,-5.8,-4.88,-9.5,107.23,4.59,-5.06,03-03-2022 11:29,Standing,No Movement of Jaw,No
10488,I1003,34,0.6,0.74,0.14,0.96,3.11,8.67,-11.72,-11.88,104.84,2.3,-6.46,03-03-2022 11:29,Standing,No Movement of Jaw,No
10489,I1003,34,0.63,0.75,0.18,0.99,-0.37,8.12,-3.3,-7.13,108.42,10.34,-3.76,03-03-2022 11:29,Standing,No Movement of Jaw,No
10490,I1003,34,0.61,0.72,0.15,0.96,1.53,-5.07,-1.28,-5.94,106.04,10.34,-3.2,03-03-2022 11:29,Standing,No Movement of Jaw,No
10491,I1003,34,0.65,0.74,0.18,1,7.81,9.52,-0.73,-8.31,109.61,5.74,-4.34,03-03-2022 11:29,Standing,No Movement of Jaw,No
10492,I1003,34,0.62,0.7,0.18,0.96,12.45,22.03,2.56,-7.13,107.23,10.34,-3.8,03-03-2022 11:29,Standing,No Movement of Jaw,No
10493,I1003,34,0.71,0.74,0.07,1.02,10.62,26.73,-6.1,-2.38,97.7,17.23,-1.39,03-03-2022 11:30,Standing,No Movement of Jaw,No
10494,I1003,34,0.89,0.46,0,1.01,-23.56,1.46,-16.3,-20.19,73.87,37.9,-15.29,03-03-2022 11:30,Standing,No Movement of Jaw,No
10495,I1003,34,0.64,0.58,-0.18,0.88,1.53,-0.98,-15.14,-27.31,72.68,42.49,-20.6,03-03-2022 11:30,Standing,No Movement of Jaw,No
10496,I1003,34,0.83,0.56,0.14,1.01,-14.59,-12.21,0.85,-23.75,97.7,28.71,-13.66,03-03-2022 11:30,Standing,No Movement of Jaw,No
10497,I1003,34,0.83,0.55,0.14,1.01,19.04,14.71,-5.49,-24.94,95.31,25.27,-14.66,03-03-2022 11:30,Standing,No Movement of Jaw,No
10498,I1003,34,0.81,0.53,0.08,0.97,10.19,7.02,-2.5,-23.75,85.78,33.3,-15.48,03-03-2022 11:30,Standing,No Movement of Jaw,No
10499,I1003,34,0.83,0.58,0.13,1.02,-13.85,-23.93,1.46,-19,88.16,32.16,-12.16,03-03-2022 11:30,Standing,No Movement of Jaw,No
10562,I1003,34.5,0.14,0.98,0.27,1.02,-12.02,-12.33,25.76,17.81,-5.96,-5.74,108.49,03-03-2022 11:18,Moving / Walking,No Movement of Jaw,No
10563,I1003,34.5,0.04,1,0.17,1.02,-18.19,-39.06,-15.01,0,-11.91,-1.15,180,03-03-2022 11:18,Moving / Walking,No Movement of Jaw,No
10564,I1003,34.5,-0.26,0.66,0.24,0.75,24.48,-76.48,-85.75,17.81,-53.61,-22.97,161.62,03-03-2022 11:18,Moving / Walking,No Movement of Jaw,No
10565,I1003,34.5,0.59,0.68,0.33,0.96,23.56,79.35,12.7,22.56,-16.68,64.31,126.47,03-03-2022 11:18,Moving / Walking,No Movement of Jaw,No
10566,I1003,34.5,0.54,0.74,-0.06,0.92,-28.75,-19.04,-10.5,-81.94,42.89,163.08,-62.37,03-03-2022 11:18,Moving / Walking,No Movement of Jaw,No
10567,I1003,34.5,0.71,0.7,0.18,1.01,-16.42,-20.32,-5.68,-68.88,94.12,35.6,-36.2,03-03-2022 11:18,Moving / Walking,No Movement of Jaw,No
10568,I1003,34.5,0.68,0.76,0.19,1.03,-35.16,-11.54,3.97,-76,103.65,33.3,-36.25,03-03-2022 11:18,Moving / Walking,No Movement of Jaw,No
10569,I1003,34.5,0.64,0.73,0.27,1.01,-4.03,-4.33,-2.2,-70.06,107.23,17.23,-33.16,03-03-2022 11:18,Moving / Walking,No Movement of Jaw,No
10570,I1003,34.5,0.64,0.69,0.29,0.98,5.19,2.01,3.6,-73.63,106.04,-2.3,-34.77,03-03-2022 11:18,Moving / Walking,No Movement of Jaw,No
10571,I1003,34.5,0.59,0.63,0.3,0.91,9.7,16.97,-11.35,-73.63,98.89,-1.15,-36.67,03-03-2022 11:18,Moving / Walking,No Movement of Jaw,No
10572,I1003,34.5,0.75,0.61,0.33,1.02,5.37,5.07,-7.69,-79.56,90.55,-4.59,-41.31,03-03-2022 11:18,Moving / Walking,No Movement of Jaw,No
10573,I1003,34.5,0.94,0.58,0.46,1.19,29.11,1.83,-17.33,-85.5,96.5,3.45,-41.54,03-03-2022 11:18,Moving / Walking,No Movement of Jaw,No
10574,I1003,34.5,0.82,0.54,0.31,1.03,-2.08,-9.46,3.91,-81.94,94.12,4.59,-41.04,03-03-2022 11:18,Moving / Walking,No Movement of Jaw,No
10575,I1003,34.5,0.75,0.49,0.27,0.94,0.31,3.97,-1.22,-89.06,88.16,9.19,-45.29,03-03-2022 11:18,Moving / Walking,No Movement of Jaw,No
10576,I1003,34.5,0.76,0.48,0.24,0.93,5.92,6.41,4.46,-89.06,94.12,6.89,-43.42,03-03-2022 11:18,Moving / Walking,No Movement of Jaw,No
10577,I1003,34.5,0.73,0.54,0.37,0.98,11.11,11.05,2.69,-84.31,102.46,8.04,-39.45,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10578,I1003,34.5,0.71,0.57,0.25,0.94,11.11,5.13,3.11,-86.69,95.31,20.67,-42.29,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10579,I1003,34.5,0.85,0.7,0.35,1.16,2.81,9.16,-3.72,-83.13,89.36,25.27,-42.93,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10580,I1003,34.5,0.85,0.5,0.29,1.02,2.44,-2.44,5.19,-90.25,82.21,33.3,-47.67,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10581,I1003,34.5,0.75,0.62,0.27,1.01,10.31,0.79,0.73,-112.81,119.14,81.54,-43.44,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10582,I1003,34.5,0.73,0.65,0.21,1,-14.34,-2.75,-3.6,-118.75,114.38,57.42,-46.08,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10583,I1003,34.5,0.87,0.47,0.27,1.02,17.94,11.11,-1.83,-91.44,90.55,45.94,-45.28,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10584,I1003,34.5,0.67,0.68,0.23,0.98,18.55,18.43,4.21,-102.13,108.42,119.44,-43.29,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10585,I1003,34.5,0.76,0.6,0.16,0.98,17.76,13.73,-0.55,-100.94,98.89,137.81,-45.59,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10586,I1003,34.5,0.75,0.68,0.18,1.03,-30.52,-14.1,1.04,-105.69,84.59,136.66,-51.33,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10587,I1003,34.5,0.78,0.54,0.2,0.97,-2.56,-7.63,-4.88,-87.88,83.4,56.27,-46.5,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10588,I1003,34.5,0.85,0.49,0.45,1.08,-5.07,3.54,-1.34,-65.31,75.06,43.64,-41.03,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10589,I1003,34.5,0.79,0.6,0.21,1.01,-5.49,-3.3,-1.77,-76,83.4,45.94,-42.34,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10590,I1003,34.5,0.83,0.6,0.32,1.08,5.92,1.59,2.26,-66.5,82.21,34.45,-38.97,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10591,I1003,34.5,0.83,0.5,0.24,1,-3.72,2.32,-4.21,-72.44,72.68,43.64,-44.91,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10592,I1003,34.5,0.83,0.54,0.2,1.01,8.3,2.5,-1.71,-76,71.48,44.79,-46.75,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10593,I1003,34.5,0.73,0.57,0.12,0.93,25.76,21.61,5.68,-68.88,60.76,45.94,-48.58,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10594,I1003,34.5,0.77,0.58,0.22,0.99,-2.08,-4.33,1.46,-59.38,58.38,34.45,-45.48,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10595,I1003,34.5,0.63,0.82,0.06,1.04,-3.23,29.11,-20.51,-58.19,70.29,37.9,-39.62,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10596,I1003,34.5,0.65,0.76,-0.02,1,-39.31,-50.05,22.77,-32.06,40.51,6.89,-38.36,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10597,I1003,34.5,0.64,0.71,-0.05,0.95,-30.82,-37.54,5.62,-49.88,58.38,24.12,-40.51,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10598,I1003,34.5,0.58,0.75,0.18,0.96,6.35,13.79,1.59,-42.75,81.02,32.16,-27.82,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10599,I1003,34.5,0.64,0.77,0,1,-21.42,-9.58,-0.92,-62.94,77.44,21.82,-39.1,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10600,I1003,34.5,0.69,0.65,-0.03,0.95,-4.58,-2.99,-3.3,-71.25,79.82,20.67,-41.75,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10601,I1003,34.5,0.73,0.73,0.02,1.03,13.31,10.56,-1.28,-66.5,86.97,18.38,-37.4,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10602,I1003,34.5,0.19,0.76,0.23,0.82,-3.23,-12.45,58.17,-15.44,60.76,20.67,-14.26,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10603,I1003,34.5,0.13,0.87,0.32,0.94,37.11,-34.12,8.18,-23.75,-28.59,8.04,-140.29,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10604,I1003,34.5,0.13,0.93,0.26,0.98,-5.49,-1.4,-16.72,-5.94,-28.59,-16.08,-168.27,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10605,I1003,34.5,0.06,1.03,0.03,1.03,-14.47,-20.81,12.82,7.13,11.91,24.12,30.88,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10606,I1003,34.5,0.09,0.94,0.21,0.96,8.3,-11.72,16.24,4.75,5.96,20.67,38.57,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10607,I1003,34.5,-0.05,0.94,0.21,0.97,31.31,43.52,-14.16,2.38,-1.19,33.3,116.64,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10608,I1003,34.5,0.53,0.86,0.16,1.02,-15.32,-12.39,-38.09,8.31,52.42,34.45,9.01,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10609,I1003,34.5,0.8,0.64,0.01,1.03,-10.74,2.44,-9.83,-24.94,56,36.75,-24.01,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10610,I1003,34.5,0.86,0.65,-0.11,1.08,9.95,-28.02,38.7,-45.13,60.76,33.3,-36.6,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10611,I1003,34.5,0.87,0.37,-0.03,0.94,1.83,25.88,-6.77,-48.69,79.82,26.41,-31.38,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10612,I1003,34.5,0.89,0.56,0.13,1.06,-6.77,1.59,5.19,-43.94,79.82,27.56,-28.83,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10613,I1003,34.5,0.84,0.55,0.09,1.01,3.05,-6.96,1.28,-41.56,78.63,31.01,-27.86,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10614,I1003,34.5,0.78,0.6,0.18,1,-4.82,-1.1,5.55,-33.25,76.25,31.01,-23.56,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10615,I1003,34.5,0.91,0.56,0.28,1.1,-1.89,5.37,-4.58,-34.44,75.06,27.56,-24.65,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10616,I1003,34.5,0.84,0.59,0.15,1.04,7.08,1.1,-2.01,-30.88,72.68,29.86,-23.02,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10617,I1003,34.5,0.8,0.54,0.08,0.97,92.9,91.86,12.27,-24.94,66.72,31.01,-20.49,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
10618,I1003,34.5,-0.19,0.95,0.29,1.02,-32.04,-89.54,-45.17,-4.75,22.64,13.78,-11.85,03-03-2022 11:19,Moving / Walking,No Movement of Jaw,No
